t,i_exact,i_forward,err_forward,i_centered,err_centered
0.000000,-3.125000000000e-002,-3.124995117232e-002,4.882768145364e-008,-3.125000000048e-002,4.822808818972e-013
0.500000,-3.076551365642e-002,-3.076546558622e-002,4.807019461997e-008,-3.076551365666e-002,2.419002498311e-013
1.000000,-3.028853857739e-002,-3.028849125175e-002,4.732563482768e-008,-3.028853857723e-002,1.579569808285e-013
1.500000,-2.981895831154e-002,-2.981891171983e-002,4.659171159993e-008,-2.981895831144e-002,9.214851104389e-014
2.000000,-2.935665821292e-002,-2.935661234327e-002,4.586965353381e-008,-2.935665821269e-002,2.341599136813e-013
2.500000,-2.890152541301e-002,-2.890148025458e-002,4.515842245631e-008,-2.890152541346e-002,4.541818310333e-013
3.000000,-2.845344879313e-002,-2.845340433488e-002,4.445824331942e-008,-2.845344879321e-002,8.259018469126e-014
3.500000,-2.801231895735e-002,-2.801227518834e-002,4.376901018704e-008,-2.801231895722e-002,1.327757348513e-013
4.000000,-2.757802820577e-002,-2.757798511555e-002,4.309022306331e-008,-2.757802820552e-002,2.470315618730e-013
4.500000,-2.715047050821e-002,-2.715042808576e-002,4.242244900504e-008,-2.715047050850e-002,2.829889100830e-013
5.000000,-2.672954147836e-002,-2.672949971361e-002,4.176475001255e-008,-2.672954147853e-002,1.748393096968e-013
5.500000,-2.631513834823e-002,-2.631509723128e-002,4.111695313738e-008,-2.631513834839e-002,1.565796103886e-013
6.000000,-2.590715994314e-002,-2.590711946304e-002,4.048009526192e-008,-2.590715994288e-002,2.535610610366e-013
6.500000,-2.550550665695e-002,-2.550546680413e-002,3.985281599173e-008,-2.550550665670e-002,2.502997809017e-013
7.000000,-2.511008042778e-002,-2.511004119410e-002,3.923368460668e-008,-2.511008042827e-002,4.868605518737e-013
7.500000,-2.472078471407e-002,-2.472074608684e-002,3.862723469555e-008,-2.472078471372e-002,3.552227956227e-013
8.000000,-2.433752447098e-002,-2.433748644393e-002,3.802705532061e-008,-2.433752447129e-002,3.037188556210e-013
8.500000,-2.396020612721e-002,-2.396016868911e-002,3.743810535195e-008,-2.396020612694e-002,2.747385652313e-013
9.000000,-2.358873756216e-002,-2.358870070496e-002,3.685719914687e-008,-2.358873756214e-002,1.517536096785e-014
9.500000,-2.322302808340e-002,-2.322299179736e-002,3.628604282324e-008,-2.322302808333e-002,6.859790513403e-014
10.000000,-2.286298840458e-002,-2.286295268106e-002,3.572352502007e-008,-2.286298840470e-002,1.212432931830e-013
